entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
9092,0.7648848,12,1.2236922,1.08515,0
9147,1.3352329,12,1.555288,1.2680672,0
9310,3.5435236,12,0.60440457,0.46876913,0
9410,1.5955981,12,0.3960763,0.33749515,0
9433,0.4049058,12,1.0130032,0.8727633,0
9447,0.6251328,12,0.7566846,0.6496861,0
9481,1.0166805,12,1.0867976,1.0478257,0
9526,1.597475,12,1.1502599,0.9385357,0
9555,0.9108299,12,0.84203804,0.84203804,2
9669,0.3787854,12,0.006652999,1.027555,10
9730,0.62465274,12,1.298597,1.3113593,0
9732,1.4242858,12,1.208128,1.0114619,0
9772,0.59251153,12,0.051495846,1.5907205,10
9793,1.3480107,12,0.59094477,0.4703112,0
9814,2.2520068,12,1.1808097,0.9970794,0
9881,1.396372,12,0.5599713,0.5176217,0
9887,2.3333406,12,1.0106307,1.0106307,10
9922,1.0018643,12,1.5442605,1.264021,0
9965,0.67418367,12,1.1646972,1.0230819,0
9983,0.7439913,12,0.57396406,0.4841144,0
10055,1.2454687,12,1.5760274,1.2935032,0
10151,0.876438,12,1.1438807,0.98083496,0
10247,0.7072558,12,0.43384227,0.38775265,0
10249,2.249764,12,1.2641175,1.0879432,0
10280,1.255431,12,1.3727065,1.2730594,0
10320,0.4541615,12,3.0760393e-06,0.9400263,10
10513,0.5011265,12,1.0196702,0.9217905,0
10569,3.1348462,12,1.2530844,1.0653695,0
10639,2.061097,12,1.5175953,1.2766391,0
10693,0.44186208,12,0.6077558,0.5230055,0
10833,1.338899,12,0.8616736,0.7674938,0
10934,1.2321546,12,1.0817358,0.96176124,0
10998,1.5570707,12,0.4982795,0.4982795,1
11006,1.4253476,12,1.1553118,1.0304121,0
11086,0.70538867,12,0.0005136419,0.9843603,10
11180,0.84545785,12,1.0451179,0.9311757,0
11220,0.98296696,12,1.2402003,1.1897054,0
11334,0.931278,12,5.9651556,1.173928,10
11354,2.4515164,12,1.0583551,0.9511078,0
