entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
19835,0.9599696,12,1.1226134,0.9647584,0
19837,4.347532,12,0.86146164,0.86146164,2
19838,1.0529625,12,0.0131599335,1.0489411,10
19840,0.889346,12,1.0505155,1.0505155,1
19842,1.1341972,12,0.9399694,0.9399694,1
19843,0.81918985,12,0.89543825,0.89543825,1
19846,1.2442493,12,1.1853232,0.98469806,0
19847,1.1248004,12,0.998792,0.998792,1
19848,3.9646635,12,0.55612147,0.47887242,0
19850,1.0276632,12,1.4447615,0.99382585,0
19851,0.66436124,12,1.4466438,1.2342203,0
19852,0.6440462,12,0.2093745,1.0204825,10
19854,1.239252,12,0.968622,0.968622,1
19856,0.71723074,12,1.1190008,1.1190008,1
19857,1.8487738,12,1.0402104,0.87791336,0
19858,0.81143904,12,0.7751992,0.7751992,1
19859,1.320475,12,1.1719472,1.004932,0
19860,4.8415794,12,0.92840743,0.92840743,2
19861,4.0069284,12,1.2499514,1.2499514,2
19862,1.9086211,12,0.5426852,0.5426852,1
19863,2.3182414,12,0.62785244,0.62785244,2
19864,0.29343164,12,0.9280678,0.81756765,0
19865,0.9145025,12,1.0177267,1.0177267,1
19866,1.4127058,12,0.6062111,0.6062111,1
19867,0.6325296,12,1.1271752,0.9704853,0
19868,1.0668892,12,0.6639783,0.584046,10
19869,1.012245,12,1.1517384,0.9700031,0
19870,3.4597528,12,0.9920267,0.9920267,2
19871,3.2936711,12,0.74885255,0.74885255,2
19872,0.656726,12,0.9983767,0.9983767,1
19873,0.47060144,12,1.1362606,0.9709156,0
19874,1.1854159,12,0.6230527,0.51871806,0
19875,1.4233705,12,6.6621118,1.0585898,10
19876,0.5572763,12,2.184057,1.0048574,10
19877,1.8946112,12,0.9525091,0.9525091,2
19878,1.0124072,12,1.2602363,1.0708737,0
19879,0.76026326,12,0.4252678,0.9612854,10
19880,1.2175794,12,1.0786134,1.0786134,1
19881,1.6766906,12,1.0421742,1.0421742,1
19883,0.73212004,12,1.3451557,1.0117984,0
19884,1.3236061,12,0.92356706,0.92356706,2
19885,3.5035796,12,0.9920267,0.9920267,1
19886,1.7425811,12,0.6045563,0.6045563,1
19887,1.663484,12,0.86257786,0.86257786,1
19890,1.4147984,12,7.739265e-07,0.9993516,10
19891,1.4714218,12,0.40760317,0.40760317,1
19892,0.9606008,12,0.8406824,0.8406824,1
19893,0.5189926,12,1.2020181,1.0396794,0
19894,0.5128379,12,0.7513459,0.6389543,0
19896,0.5914047,12,0.00026083304,1.0248424,10
19897,0.61402917,12,1.1767741,1.0022783,0
19898,0.7365422,12,0.0002812373,1.0268667,10
19900,0.25518683,12,1.3974069,1.1953267,0
19901,1.3798602,12,1.0003521,1.0003521,2
19902,0.5394892,12,7.1387076,1.0296749,10
19904,0.87672204,12,0.98288083,0.8926088,0
19906,0.8988969,12,1.0403051,1.0403051,1
19907,0.90993196,12,0.9217905,0.9217905,1
19908,1.7716818,12,0.61123514,0.61123514,1
19909,1.8851722,12,1.6132499,1.6132499,1
19910,1.6903123,12,0.57191133,0.57191133,1
19911,1.1205616,12,1.2896808,1.2896808,1
19912,0.55643237,12,1.4621669,1.2571646,0
19913,0.55850774,12,0.6693956,0.564612,0
19914,2.0882254,12,1.2212458,1.0487989,0
19915,0.25862232,12,0.0060104346,0.7959049,10
19916,1.0144693,12,1.0009584,1.0178158,0
19918,0.61849344,12,0.62838024,0.62838024,1
19919,1.2657337,12,0.9665368,1.0394697,10
19921,0.8825349,12,1.1813992,0.9766242,0
19922,1.5613164,12,1.0256042,0.9161747,0
