entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
595,1.2703818,-12,0.9508213,0.840213,0
602,0.775825,-12,1.0485816,1.0010961,0
603,1.5355353,-12,0.52792996,0.52792996,1
606,1.1656001,-12,4.8705254,0.58097607,10
610,0.7608162,-12,0.7332215,0.7332215,1
612,1.5827036,-12,0.9737408,0.820321,0
625,0.8696902,-12,0.49457017,0.49457017,1
626,2.2688313,-12,0.9022154,0.9022154,1
629,0.2532297,-12,1.0983702,1.164842,0
632,0.8860729,-12,1.2938977,1.0974817,0
641,1.3930418,-12,0.9466647,0.9217905,0
645,1.2576035,-12,1.0106372,1.0106372,1
648,1.1965963,-12,1.0797967,0.93570095,0
656,0.6276553,-12,0.56898314,0.56898314,1
659,1.4187982,-12,0.523088,0.523088,1
665,2.3335247,-12,0.8169878,0.8169878,10
674,0.6989958,-12,1.1265339,0.92493755,0
677,1.0720031,-12,1.0382721,0.90267426,0
679,1.4616785,-12,0.9172567,0.79819214,0
691,1.8603497,-12,0.99330336,0.99330336,1
700,1.4614218,-12,0.9591758,0.9591758,1
709,2.0242813,-12,1.0150526,1.0150526,1
710,0.69280905,-12,0.66038495,0.54569775,0
717,0.6001399,-12,0.87867767,0.7733371,0
721,2.8325756,-12,0.54857266,0.54857266,2
724,1.7452916,-12,1.5399586,1.3292563,0
730,3.916588,-12,0.51143205,0.51143205,10
736,4.093599,-12,0.9755245,0.9755245,10
742,1.9255859,-12,0.8722453,0.8722453,1
746,0.46199727,-12,0.0034367947,0.5976418,10
750,2.178822,-12,0.5881661,0.5881661,1
755,4.0805216,-12,0.9755245,0.9755245,1
756,1.2769381,-12,1.2765707,1.148449,0
757,0.6495272,-12,1.0826135,0.8618722,0
760,1.2396172,-12,0.8634888,0.8634888,1
761,1.2077394,-12,0.0009079744,0.3533406,10
769,0.8329536,-12,0.7323959,0.6238093,0
773,0.6627667,-12,0.99775195,0.8717235,0
780,2.3873165,-12,0.9747448,0.9747448,2
782,1.1377847,-12,1.7038335e-06,0.9188848,10
789,0.7794358,-12,1.020624,0.9255178,0
793,1.6033815,-12,0.9675714,0.9675714,10
799,2.789544,-12,0.72431403,0.6210566,0
802,2.364569,-12,0.8548834,0.8548834,1
811,1.5151838,-12,0.38902998,0.38902998,2
818,0.9839851,-12,1.0493121,1.0493121,1
827,2.8759243,-12,0.9609408,0.9609408,10
830,2.2059188,-12,1.1232879,1.1232879,2
831,0.80497766,-12,0.87943614,0.87943614,1
832,0.28109068,-12,1.3557996,1.1030037,0
833,0.71895903,-12,0.5750028,0.5542715,0
839,1.5842073,-12,0.9012512,0.9012512,1
842,1.0191362,-12,1.1007473,0.9576249,0
844,1.5960246,-12,1.0269644,1.0554938,0
851,2.7878938,-12,1.026853,1.026853,1
853,4.151905,-12,1.0309317,1.0309317,1
858,1.8998827,-12,0.44784814,0.44784814,1
861,1.4951874,-12,1.0261855,1.0261855,1
862,1.1147614,-12,1.2980864,1.0819842,0
