entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
15095,0.8045459,12,0.75167215,0.6400344,0
15270,1.0669976,12,0.97739977,0.97739977,1
15490,1.5004578,12,1.2420008,1.0083467,0
15569,1.030062,12,1.1174983,0.91547954,0
15728,2.054213,12,1.2111614,1.0425738,0
15740,0.7815318,12,1.1903884,1.0426048,0
15794,0.9887275,12,0.5710353,0.4991128,0
15884,1.5411681,12,1.0272018,1.0272018,1
15918,0.75722325,12,0.96137273,0.96137273,1
15947,0.5660244,12,0.6787799,0.6004561,0
16146,1.3455769,12,0.9118603,0.9118603,1
16154,1.1774238,12,1.1946437,0.91838133,0
16159,0.7668933,12,1.113389,0.9102889,0
16163,0.8872993,12,0.58154285,0.4986571,0
16165,0.668314,12,0.63838845,0.5254276,0
16194,1.1987114,12,1.0684785,0.93298787,0
16247,1.1007444,12,0.0033673455,1.1639682,10
16401,0.904799,12,0.902979,0.902979,1
16486,1.0574758,12,1.1393522,1.0470027,0
16496,4.1382065,12,0.4939923,0.4939923,10
16540,0.9316129,12,1.0498943,1.0468475,0
16571,0.80525845,12,0.63446325,0.5420349,0
16789,1.8203944,12,0.6326829,0.5554918,0
16856,1.1197493,12,1.196508,1.0532724,0
17051,0.90988827,12,1.0573046,1.0573046,1
17161,0.9625621,12,1.2228404,1.0244694,0
17182,2.0836911,12,1.3673115,1.161772,0
17653,0.3678667,12,0.52902967,0.47263166,0
17687,1.9499243,12,0.9930341,0.9930341,1
17777,0.70272714,12,0.75032985,0.6308151,0
17842,1.0242507,12,5.35561,1.2893915,10
17875,0.93901116,12,0.6907761,0.5841581,0
17920,1.1271274,12,1.0663952,0.91416013,0
17967,0.8980373,12,1.1484754,0.96186477,0
18026,0.87085176,12,5.7299542,1.1548793,10
18087,1.0575771,12,0.5826365,0.5670333,0
18157,1.0685823,12,0.41888237,0.3696921,0
18205,1.7656988,12,0.9126202,0.9126202,1
18346,1.4241388,12,1.0837866,0.89270073,0
18434,1.720528,12,1.1253023,0.91371334,0
18507,1.5541668,12,1.044039,1.044039,1
18779,0.6378239,12,0.57961226,0.5042261,0
18823,0.9191614,12,0.5897605,0.4995511,0
18901,0.66118807,12,0.922768,0.922768,1
18933,0.6215367,12,7.4564314,1.0272363,10
18946,0.7179235,12,0.017411925,1.0376421,10
19009,2.3325484,12,1.1796665,1.0265367,0
19169,0.89624685,12,1.2768145,1.0462136,0
19290,1.0991215,12,1.242985,1.0760362,0
19386,0.577725,12,1.3412453,1.1222489,0
19468,1.1979072,12,1.0877491,0.9949045,0
19494,0.77096534,12,0.92005664,0.7551039,0
19543,1.7617013,12,1.0491269,1.0491269,1
19623,0.9000105,12,1.164898,0.9881655,0
19646,0.64282596,12,0.49555975,0.42514014,0
19648,1.664507,12,1.1681911,1.0003425,0
19657,0.8132301,12,0.7359164,0.62331545,0
19708,1.383301,12,1.1387345,0.9794906,0
19786,1.3703008,12,1.282625,1.0327244,0
19832,1.0071925,12,0.8992908,0.8992908,1
19951,1.3441502,12,1.0551333,0.85530597,0
20060,2.4691637,12,1.2267233,1.0430516,0
20078,1.0411125,12,0.5278519,0.4869008,0
20172,0.6445809,12,8.176491,1.0614797,10
20358,0.84846324,12,1.1454164,0.9989249,0
20404,0.67714834,12,1.0721308,0.91701716,0
20637,0.93262553,12,0.6482444,0.6482444,1
20816,0.54855657,12,0.8619972,0.74078614,0
20875,0.5428855,12,1.7391298,1.4662552,0
20939,1.404604,12,1.1791039,1.1791039,1
20990,1.8885006,12,0.47084793,0.47084793,1
21010,1.8609343,12,1.4741697,1.2526429,0
21043,1.9721818,12,1.2314855,1.0125533,0
21054,1.2118235,12,1.0935801,0.99963444,0
21063,0.5818962,12,1.6502774,1.4032618,0
21065,1.0241734,12,1.22349,1.0346843,0
21125,0.84534186,12,0.6993219,0.5975613,0
21542,1.1500463,12,0.53287977,0.4585323,0
21957,1.6269475,12,1.1831043,1.0290493,0
22018,0.85640025,12,0.99787897,1.0163802,0
22484,1.0299351,12,0.046146788,1.0462596,10
22852,0.48071024,12,1.0051092,0.9570777,0
22929,0.62875664,12,9.4659114e-08,1.0393064,10
22933,0.869557,12,1.2276525,1.0583798,0
22955,2.3727,12,1.0439794,0.845366,0
22981,1.085693,12,1.3786554,1.1872112,0
23059,1.6719908,12,1.0483563,0.887537,0
23062,0.6524567,12,1.1479366,0.98709416,0
23087,2.1935465,12,0.8183177,0.8183177,10
23159,0.70091313,12,1.2115653,1.0451903,0
23215,0.7810242,12,1.215878,0.98889875,0
23293,1.19226,12,1.183386,1.0055741,0
23464,3.20895,12,1.0612856,1.0612856,1
23501,1.917672,12,1.0683328,0.74600226,10
23756,1.8542435,12,0.98795664,0.98795664,1
23773,2.7442951,12,0.89716,0.79323953,0
23799,1.5205455,12,1.1945409,1.0181456,0
23843,1.2170465,12,0.87475103,0.87475103,2
23858,1.04955,12,1.2143627,0.9561276,0
23946,0.87316155,12,1.2322538,1.0225976,0
23988,1.3920776,12,0.4164465,0.4164465,1
24043,1.1646695,12,0.99667037,0.84732825,0
24045,1.1294961,12,1.1688143,0.98446685,0
24050,1.9375224,12,0.56834483,0.56834483,1
24090,1.2090008,12,1.0553861,1.0553861,1
24132,1.635758,12,1.2410067,0.9828339,0
24140,0.7199738,12,1.2250786,1.0382161,0
24175,0.5027251,12,1.1176931,0.9789446,0
24219,2.4150784,12,1.2104527,1.016948,0
24229,0.3374283,12,1.0619085,0.9470406,0
24257,1.4863777,12,1.2487326,1.0406418,0
24500,1.6723976,12,0.95389104,0.8101768,0
24536,0.5318156,12,5.538641,0.92971724,10
24738,1.7420197,12,1.0360087,1.0360087,1
24820,1.0241492,12,0.49788672,0.42892087,0
24846,1.3062282,12,0.08116893,1.0468203,10
24945,1.1237483,12,1.4001683,1.1814513,0
24971,0.6060815,12,0.44079944,0.37372133,0
25051,0.68406624,12,0.9240877,0.7724806,0
25129,0.6498037,12,0.5665646,0.5721741,0
25262,0.5640556,12,0.5807648,0.4931346,0
25298,1.2673606,12,0.9085964,0.7812995,0
25355,1.8876618,12,1.2045951,1.048322,0
25390,0.67268217,12,1.1252741,1.0,0
25465,1.024668,12,5.661943e-06,0.99385333,10
25506,1.5205176,12,0.892808,0.892808,1
25578,0.9241097,12,0.84776866,0.73709035,0
25599,0.7298022,12,0.83269465,0.83269465,1
25606,2.0332375,12,1.138482,1.0086572,0
25690,1.2190113,12,2.2653599,0.40700585,10
25698,1.2281603,12,1.1222149,0.9859567,0
25787,0.69638014,12,0.9946216,0.9946216,1
25853,1.36744,12,5.733003,1.0323465,10
25894,1.4337687,12,1.4554945,1.228938,0
25953,2.8734174,12,1.0925967,0.92792577,0
25970,0.97001237,12,0.9467453,0.76673776,0
26180,0.9438423,12,1.884991,1.6204579,0
26203,0.42239642,12,1.0934515,0.9983796,0
26225,1.4981157,12,0.5962834,0.5265757,0
26242,1.3653476,12,0.5013006,0.43688422,0
26253,4.0114903,12,1.2197657,0.98756814,0
26387,0.79666346,12,0.8382001,0.7647239,0
26523,0.7746307,12,1.9774789,1.6665139,0
26601,0.9553937,12,1.1543905,0.94942224,0
26635,1.4285046,12,0.8915278,0.7883429,0
26649,1.1131921,12,1.0763565,0.9413748,0
26757,1.4719472,12,1.1099113,0.9482552,0
26775,0.9766968,12,0.89746326,0.77160627,0
26881,0.7943135,12,0.76452553,0.65781075,0
26882,1.5028245,12,0.9551887,0.9551887,2
26949,0.9693073,12,1.0719575,0.8945669,0
27012,1.0699457,12,1.0082268,1.0082268,2
27107,1.4316865,12,7.865038,0.86903656,10
27260,0.86201566,12,1.0866356,1.0866356,1
27281,0.55937564,12,1.8831596,1.6085505,0
27633,0.82894397,12,1.001298,0.8886838,0
27727,1.1103424,12,0.58138305,0.58138305,1
27765,0.68856645,12,0.8584169,0.7716998,0
27872,0.9230049,12,1.1787138,0.96853215,0
28020,1.5674403,12,1.3931599,1.1561418,0
28137,1.7429795,12,0.9528718,0.9528718,2
28293,3.7966597,12,1.0605154,1.0605154,10
28384,0.8929849,12,0.6750653,0.5554279,0
28593,0.87873006,12,1.2936527,1.137473,0
28622,0.8110852,12,0.5836652,0.4483992,0
