entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
40109,1.6707821,-12,0.41860238,0.41860238,1
40270,1.6038028,-12,1.155651,1.155651,1
40309,1.5455068,-12,0.9519052,1.0281962,0
40315,0.8175415,-12,0.92733234,0.92733234,0
40359,1.5183371,-12,1.048088,1.048088,1
40414,1.0832068,-12,1.262953,1.0810193,0
40481,0.8539858,-12,0.99626726,0.9155915,0
40491,2.8129385,-12,0.7523963,0.99129945,1
40549,0.68156,-12,0.5722521,0.54105675,0
40569,0.85042304,-12,0.87791336,0.87791336,1
40600,1.038865,-12,0.35434732,0.29950717,0
40618,1.6184809,-12,0.6996851,0.9218512,1
40655,1.4059492,-12,1.0000045,0.87791336,0
40700,0.70592266,-12,0.0009875447,1.0405072,10
40826,0.73161024,-12,0.80972844,0.67766446,0
40831,0.9628047,-12,0.98675,1.0141659,0
40861,1.5537803,-12,0.85963476,1.1325886,1
40895,6.372171,-12,0.9444557,0.97183377,0
40918,0.5497955,-12,3.253447e-05,1.1141485,10
41001,1.7220818,-12,1.1751373,0.9821514,0
41012,1.7968853,-12,1.033198,0.89354914,0
41111,1.7883672,-12,0.48254114,0.48254114,1
41194,3.9015512,-12,0.64549524,0.85045487,1
41225,3.2409685,-12,0.99827063,0.99827063,1
41273,3.0168252,-12,1.2228136,1.0412624,0
41288,1.9666998,-12,0.9624309,0.9624309,1
41409,1.8670878,-12,0.68100566,0.68100566,2
41515,4.755472,-12,0.81463253,1.0732971,1
41540,0.8378298,-12,0.32081154,0.48166582,10
41723,3.3871803,-12,1.5098513,1.312517,0
41736,2.2024145,-12,1.1459402,1.0038297,0
41746,1.7827588,-12,0.9480144,0.9480144,1
41789,1.5135816,-12,1.1009117,1.0153918,0
41804,2.4338145,-12,0.9970503,0.9970503,1
41848,1.4103822,-12,0.68476033,0.9021875,2
41933,1.4461524,-12,0.97505003,0.840819,0
41935,2.775502,-12,0.887689,0.887689,1
41936,1.2937921,-12,1.0546017,1.022814,0
41945,1.0664095,-12,4.819746e-09,0.7398033,10
41983,1.2590673,-12,1.0689948,0.9120857,0
42016,4.351138,-12,0.7456644,0.98243004,1
42028,3.2119439,-12,0.645853,0.8509262,2
42125,1.1651173,-12,1.2042453,1.048331,0
42163,0.5044564,-12,1.0240235,1.0303426,0
42166,2.4051065,-12,0.7967121,1.0496866,1
42188,1.4789712,-12,1.3814965,1.3814965,1
42191,1.9429654,-12,1.0313587,1.0313587,1
42192,1.6946441,-12,1.3430511,1.1502879,0
42226,2.4532762,-12,1.1302006,0.95959723,0
42232,0.7111851,-12,1.764463e-05,0.87791336,10
42239,1.9267191,-12,1.0482419,1.0482419,1
42260,1.8162928,-12,0.6781495,0.8934776,2
42269,0.9469326,-12,0.67946535,0.579296,0
42383,1.8157941,-12,0.7859872,0.7528918,0
42516,1.746887,-12,0.6095651,0.6095651,1
42528,3.060931,-12,0.7907024,1.0417687,1
42532,1.6715376,-12,0.70333725,0.92666304,2
42533,0.82429194,-12,0.0033663053,1.0778459,10
42630,1.6762224,-12,0.93504465,0.86384803,0
42663,0.24849635,-12,0.00020009177,0.54311746,10
42672,0.486941,-12,0.5457813,0.5536547,0
42697,2.6107426,-12,0.39688587,0.5229063,1
42702,3.1690822,-12,0.47253934,0.47253934,2
42719,1.0687399,-12,0.45809957,0.60355675,1
42721,1.0680188,-12,0.554822,0.4748058,0
42817,0.8402989,-12,1.3253113,1.3253113,1
42867,1.4594635,-12,0.00073587423,0.51547056,10
42872,5.0990357,-12,0.5766194,0.75970936,2
42938,1.6796827,-12,0.8732593,0.821363,0
42964,1.4403244,-12,1.5394635,1.0845748,0
43045,1.3877667,-12,0.71942043,0.71942043,1
43062,1.8158534,-12,0.9019125,0.9019125,1
43321,2.0788147,-12,0.9698554,0.9698554,1
43324,0.9633204,-12,0.9217905,0.9217905,1
43377,1.1817392,-12,0.71558404,0.94279844,1
43384,2.1498036,-12,0.7031002,0.9263507,1
43389,2.116089,-12,0.94592994,0.94592994,1
43506,1.1138451,-12,0.34747374,0.45780465,2
43540,1.1837491,-12,3.5950887,1.31361,10
43579,1.8857846,-12,0.92551154,0.87693506,0
43870,2.6882577,-12,1.1406163,1.1406163,1
43871,0.78446096,-12,1.088861,0.9769945,0
43892,1.7711079,-12,0.68673563,0.90479,1
43946,0.8057407,-12,1.3286223,1.0458521,0
43951,1.7880536,-12,1.1919693,1.0364159,0
43992,3.339154,-12,0.99142617,0.99142617,2
43995,2.376319,-12,0.89851856,0.89851856,1
44021,4.0412736,-12,0.945518,0.945518,10
44105,0.7712274,-12,1.2347931,0.9458726,0
44140,4.1790185,-12,0.7641587,1.0067967,2
44154,0.7636337,-12,0.573683,0.573683,1
44175,1.2073673,-12,4.410538e-09,0.35933182,10
44204,2.3887372,-12,0.44453552,0.44453552,0
44237,1.2572993,-12,0.5426091,0.47611535,0
44263,2.0127807,-12,0.98136103,0.9324027,0
44272,1.9838164,-12,0.93102247,0.93102247,10
44287,4.547649,-12,0.5799538,0.5799538,1
44335,1.985361,-12,1.0450993,1.0450993,2
44388,2.8342865,-12,1.0932505,1.0932505,1
44420,0.7568399,-12,1.2702609,1.0338513,0
44474,3.3266976,-12,0.85264665,0.7488142,0
44519,1.9790995,-12,0.5675059,0.74770206,2
44591,2.7873316,-12,0.03218718,0.8798707,10
44664,0.9459414,-12,0.73164237,0.7195529,0
44702,1.8021303,-12,1.001745,0.86489964,0
44704,3.3848155,-12,0.61622477,0.52872896,0
44733,2.7818968,-12,0.53283626,0.53283626,1
44785,2.1137242,-12,0.97774667,0.97774667,1
44861,1.6499883,-12,0.52313244,0.52313244,3
44913,0.7012299,-12,0.89012754,0.89012754,2
44944,2.6306357,-12,0.36281854,0.4780218,1
44959,1.4077982,-12,0.7712573,0.62631947,0
44963,1.6335526,-12,0.774622,0.774622,1
45002,1.0634218,-12,1.181327,1.181327,0
45003,2.385102,-12,0.9608668,0.9608668,1
45034,1.0561783,-12,0.69654083,0.91770864,1
45060,1.6005541,-12,0.5917913,0.77969867,1
45142,2.4960535,-12,0.76499295,1.0078958,2
45165,1.5110478,-12,0.94833016,0.94833016,1
45169,2.3385587,-12,1.0394634,1.0394634,1
45273,4.219996,-12,0.7481128,0.7481128,1
45286,1.3873116,-12,0.84315646,0.84315646,1
45323,2.0974298,-12,0.67770636,0.67770636,1
45364,2.6118417,-12,0.9901102,0.85951245,0
45431,4.0830007,-12,0.7521337,0.9909535,1
45442,2.0662444,-12,0.44871214,0.38915038,0
45480,2.0400922,-12,0.9505826,0.8415012,0
45509,0.91489184,-12,1.3664876,1.2374856,0
45555,2.3733776,-12,1.218176,1.218176,1
45607,1.5299214,-12,4.4065057e-08,1.0371135,10
45621,0.99487674,-12,1.172938,1.0359726,0
45698,1.1864817,-12,1.0195248,0.87791336,0
45766,0.92766494,-12,0.8988274,0.81073904,0
45782,1.8268968,-12,0.34117293,0.34117293,1
45786,0.6560748,-12,3.5738692,0.6189564,10
45825,1.2744162,-12,0.44063872,0.3779826,0
45851,1.925375,-12,1.053363,1.053363,1
45860,1.5836457,-12,0.91673636,0.7707867,0
45876,2.325127,-12,0.7926887,0.7926887,1
45972,2.149261,-12,0.28809056,0.27388564,0
45977,2.1814332,-12,1.0297394,0.89364153,0
45982,2.3702104,-12,0.9522563,0.9522563,1
46004,1.5649775,-12,3.2999582,0.57817125,10
46014,0.9900372,-12,0.89002675,0.89002675,0
46036,1.1070558,-12,1.2336962,1.1338822,0
46086,1.4060248,-12,1.7548373e-07,1.1203058,10
46140,1.9493042,-12,1.202172,1.047736,0
46189,3.362477,-12,1.0476148,1.0476148,2
46230,3.2560093,-12,2.3591542e-09,0.99827063,10
46360,1.1645719,-12,0.9655063,0.9655063,0
46362,1.002284,-12,3.0053068e-06,0.73206484,10
46401,0.52278167,-12,0.24719338,0.9086068,10
46530,0.8486564,-12,1.0243833,1.0243833,1
46612,0.83657205,-12,1.0324289,1.0324289,1
46630,1.6896527,-12,0.00057509204,0.81905025,10
46649,1.8085015,-12,1.0653334,1.0265542,0
46659,0.6730844,-12,1.1273592,0.93289447,0
46660,0.3915977,-12,1.3443464,1.0877874,0
46678,1.972104,-12,1.1426386,1.1426386,1
46698,1.083375,-12,1.0739241,0.96786046,0
46735,2.11736,-12,1.1297978,1.0,0
46746,1.0137885,-12,1.0089891,0.7403397,0
46794,1.3498433,-12,0.57140714,0.5421477,0
46804,1.3397967,-12,0.6284032,0.8279357,1
